2424457429.00,-114.53,-115.53,-109.50,-112.03,-115.53
2424557595.00,-114.50,-115.06,-115.50,-107.00,-116.03
2424657762.00,-118.00,-110.06,-116.53,-112.03,-110.50
2424757929.00,-112.50,-115.03,-114.03,-116.50,-113.50
2424858096.00,-115.03,-112.56,-113.03,-110.03,-112.50
2424958263.00,-110.03,-120.03,-114.00,-113.03,-113.53
2425058430.00,-114.53,-115.53,-114.53,-110.50,-112.53
2425158597.00,-113.00,-113.56,-113.50,-106.03,-111.00
2425258764.00,-120.03,-113.53,-110.53,-114.00,-109.53
2425358931.00,-109.50,-110.06,-114.53,-114.03,-112.50
2425459098.00,-113.50,-111.53,-114.00,-113.50,-109.03
2425559265.00,-109.00,-110.56,-110.03,-114.00,-115.00
2425659432.00,-110.53,-111.53,-112.53,-111.00,-116.00
2425759599.00,-108.03,-109.03,-109.50,-108.00,-114.00
2425859766.00,-112.00,-112.03,-112.00,-119.03,-113.03
2425959933.00,-114.50,-115.56,-112.03,-109.53,-115.50
2426060100.00,-115.00,-111.06,-113.53,-115.03,-112.50
2426160267.00,-113.50,-110.53,-113.50,-113.50,-115.53
2426260434.00,-109.00,-111.06,-107.53,-116.53,-110.50
2426360601.00,-110.03,-114.03,-114.00,-114.53,-113.03
2426460767.00,-114.50,-113.06,-117.00,-114.00,-111.53
2426560934.00,-111.53,-109.56,-110.53,-115.50,-112.03
2426661101.00,-113.53,-115.06,-113.03,-114.00,-113.00
2426761268.00,-108.50,-112.56,-112.50,-114.03,-112.00
2426861435.00,-111.53,-109.53,-111.03,-116.50,-114.03
2426961602.00,-112.50,-114.03,-111.00,-117.50,-114.53
2427061769.00,-111.00,-114.03,-110.00,-109.03,-116.53
2427161936.00,-111.03,-109.03,-112.53,-114.53,-110.53
2427262103.00,-113.50,-113.03,-112.50,-115.03,-110.53
2427362270.00,-110.03,-107.03,-111.53,-113.50,-114.03
2427462437.00,-113.50,-109.53,-114.50,-110.50,-110.50
2427562604.00,-116.50,-110.03,-118.03,-110.50,-112.50
2427662771.00,-116.00,-114.03,-112.53,-110.00,-115.00
2427762938.00,-113.50,-113.03,-117.00,-115.50,-113.50
